championship_id;team;player;games;w;l;wr;k;d;a;kda;cs;csm;gold;gm;dmg;dmgm;kpar;ks;gs;cp;champs
VCS/2019_Season/Spring_Playoffs;Phong V c5- a9- Buffalo;Meliodas;4;3;1;75%;2.25;2.75;11.75;5.09;174.5;4.64;12.1;322;-;-;71.8%;11.5%;16.9%;3;['Jarvan IV', 'Lee Sin', 'Gragas']
VCS/2019_Season/Spring_Playoffs;Phong V c5- a9- Buffalo;Naul;4;3;1;75%;4.5;2;7.5;6;324.25;8.62;15.4;410;-;-;61.5%;23.1%;21.5%;3;['Lissandra', 'Zoe', 'Morgana']
VCS/2019_Season/Spring_Playoffs;Phong V c5- a9- Buffalo;Palette;4;3;1;75%;1.25;3;11.5;4.25;66.25;1.76;9.9;263;-;-;65.4%;6.4%;13.8%;4;['Tahm Kench', 'Galio', 'Morgana']
VCS/2019_Season/Spring_Playoffs;Phong V c5- a9- Buffalo;Zeros;4;3;1;75%;5.25;4.5;5;2.28;343.5;9.13;16.4;436;-;-;52.6%;26.9%;22.9%;3;['Sylas', 'Irelia', 'Swain']
VCS/2019_Season/Spring_Playoffs;Sky Gaming;Optimus;4;1;3;25%;3;3.25;5.25;2.54;298.75;8.67;13.2;383;-;-;57.9%;21.1%;21.6%;4;['Akali', 'Lissandra', 'Azir']
VCS/2019_Season/Spring_Playoffs;Sky Gaming;Hinn;4;1;3;25%;0.25;3;8;2.75;57.25;1.66;8.3;240;-;-;57.9%;1.8%;13.6%;2;['Braum', 'Rakan']
VCS/2019_Season/Spring_Playoffs;Sky Gaming;Kaiz;4;1;3;25%;2;5.75;6.5;1.48;145.75;4.23;10.2;295;-;-;59.6%;14%;16.6%;2;"[""Rek'Sai"", 'Jarvan IV']"
VCS/2019_Season/Spring_Playoffs;Sky Gaming;Slayder;4;1;3;25%;5.5;2.5;3.75;3.7;342.75;9.94;16;464;-;-;64.9%;38.6%;26.2%;3;['Lucian', 'Vayne', 'Xayah']
VCS/2019_Season/Spring_Playoffs;Sky Gaming;Artemis;3;1;2;33.3%;4.33;4.67;6.33;2.29;275.67;8.14;14.2;420;-;-;65.3%;26.5%;23.3%;3;['Yasuo', 'Vladimir', 'Renekton']
VCS/2019_Season/Spring_Playoffs;Sky Gaming;Darrys;1;0;1;0%;1;7;2;0.43;240;6.61;11.4;313;-;-;37.5%;12.5%;18.5%;1;['Akali']
VCS/2020_Season/Spring_Playoffs;EVOS Esports;Bie;9;4;5;44.4%;0.67;2.44;9.11;4;31.56;1.02;-;-;-;-;71.5%;4.9%;-;4;['Braum', 'Nautilus', 'Janna']
VCS/2020_Season/Spring_Playoffs;EVOS Esports;Divkid;9;4;5;44.4%;3.67;3.33;6.33;3;285.44;9.22;-;-;-;-;73.2%;26.8%;-;5;['Miss Fortune', 'Aphelios', 'Xayah']
VCS/2020_Season/Spring_Playoffs;EVOS Esports;Pake;9;4;5;44.4%;4;2.33;5.67;4.14;279.22;9.02;-;-;-;-;70.7%;29.3%;-;6;['Azir', 'Zilean', 'Irelia']
VCS/2020_Season/Spring_Playoffs;EVOS Esports;Sorn;9;4;5;44.4%;3.67;3.22;6.33;3.1;160.78;5.19;-;-;-;-;73.2%;26.8%;-;4;"[""Rek'Sai"", 'Sejuani', 'Nidalee']"
VCS/2020_Season/Spring_Playoffs;EVOS Esports;But1;6;3;3;50%;1.5;3.17;4.17;1.79;227.67;7.15;-;-;-;-;38.2%;10.1%;-;3;['Aatrox', 'Ornn', 'Akali']
VCS/2020_Season/Spring_Playoffs;EVOS Esports;TH;3;1;2;33.3%;2;3.33;3.67;1.7;226;7.73;-;-;-;-;50%;17.6%;-;2;['Aatrox', 'Sett']
VCS/2020_Season/Spring_Playoffs;GAM Esports;Blazes;5;2;3;40%;2.2;4.2;6.2;2;252;7.57;12.4;371;-;-;72.4%;19%;21.5%;4;['Aphelios', 'Senna', 'Kalista']
VCS/2020_Season/Spring_Playoffs;GAM Esports;Dia1;5;2;3;40%;4.4;2.6;4.2;3.31;277.4;8.33;13.9;417;-;-;74.1%;37.9%;24.1%;4;['Tristana', 'Ryze', 'Azir']
VCS/2020_Season/Spring_Playoffs;GAM Esports;Levi;5;2;3;40%;2;2.8;6.6;3.07;209.4;6.29;11.6;347;-;-;74.1%;17.2%;20.1%;5;['Kindred', 'Jarvan IV', 'Lee Sin']
VCS/2020_Season/Spring_Playoffs;GAM Esports;Palette;5;2;3;40%;0.8;2.8;7;2.79;68.4;2.05;8;239;-;-;67.2%;6.9%;13.8%;4;['Braum', 'Tahm Kench', 'Taric']
VCS/2020_Season/Spring_Playoffs;GAM Esports;Kiaya;3;1;2;33.3%;2;3;4.67;2.22;247;7.72;11.5;361;-;-;66.7%;20%;20.7%;2;['Renekton', 'Sett']
VCS/2020_Season/Spring_Playoffs;GAM Esports;Zeros;2;1;1;50%;2.5;3;4.5;2.33;241;6.83;12.3;349;-;-;50%;17.9%;20.3%;1;['Sett']
VCS/2020_Season/Spring_Playoffs;Team Flash 2e-Vietnam;CBL;9;6;3;66.7%;1.22;2.44;8.44;3.95;31.44;1;-;-;-;-;63.5%;8%;-;6;['Nautilus', 'Thresh', 'Sett']
VCS/2020_Season/Spring_Playoffs;Team Flash 2e-Vietnam;Kati;9;6;3;66.7%;3.44;2.11;7.56;5.21;253.89;8.1;-;-;-;-;72.3%;22.6%;-;5;['Galio', 'Syndra', 'Malzahar']
VCS/2020_Season/Spring_Playoffs;Team Flash 2e-Vietnam;Slayder;9;6;3;66.7%;5.44;1.44;5.78;7.77;323;10.31;-;-;-;-;73.7%;35.8%;-;4;"[""Kai'Sa"", 'Miss Fortune', 'Aphelios']"
VCS/2020_Season/Spring_Playoffs;Team Flash 2e-Vietnam;Stark;9;6;3;66.7%;2.44;3.11;6.78;2.96;227.33;7.25;-;-;-;-;60.6%;16.1%;-;5;['Ornn', 'Sett', 'Aatrox']
VCS/2020_Season/Spring_Playoffs;Team Flash 2e-Vietnam;Yijin;9;6;3;66.7%;2.67;2.22;8.11;4.85;173.56;5.54;-;-;-;-;70.8%;17.5%;-;5;"['Skarner', ""Rek'Sai"", 'Lee Sin']"
VCS/2020_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;Artifact;5;2;3;40%;4.6;3.4;5.2;2.88;258;7.91;-;-;-;-;69%;32.4%;-;4;['Kassadin', 'Pantheon', 'Twisted Fate']
VCS/2020_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;Celebrity;5;2;3;40%;4.4;2;7;5.7;262.4;8.04;-;-;-;-;80.3%;31%;-;5;['Ezreal', 'Kalista', 'Varus']
VCS/2020_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;DNK;5;2;3;40%;2.8;3.6;7.6;2.89;190.4;5.83;-;-;-;-;73.2%;19.7%;-;3;['Jarvan IV', 'Taliyah', 'Kindred']
VCS/2020_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;Venus;5;2;3;40%;1;3.4;7.8;2.59;62.6;1.92;-;-;-;-;62%;7%;-;5;['Sett', 'Nautilus', 'Tahm Kench']
VCS/2020_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;Hani;4;2;2;50%;1.75;4;7.5;2.31;218.5;6.56;-;-;-;-;58.7%;11.1%;-;2;['Sett', 'Pantheon']
VCS/2020_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;Coated;1;0;1;0%;0;3;3;1;252;8.4;-;-;-;-;37.5%;0%;-;1;['Jayce']
VCS/2021_Season/Spring_Playoffs;CERBERUS Esports  28-Vietnamese Team 29-;Artemis;9;3;6;33.3%;5.56;3.22;4.78;3.21;300.78;9.55;14.5;459;21.4k;680;76.2%;41%;26.9%;6;"['Jinx', ""Kai'Sa"", 'Xayah']"
VCS/2021_Season/Spring_Playoffs;CERBERUS Esports  28-Vietnamese Team 29-;Pun;9;3;6;33.3%;2.11;4.56;5.89;1.76;219;6.95;10.7;340;14.4k;455.8;59%;15.6%;20%;6;['Ornn', 'Sion', 'Wukong']
VCS/2021_Season/Spring_Playoffs;CERBERUS Esports  28-Vietnamese Team 29-;Yado;9;3;6;33.3%;2.11;4.22;6.33;2;239.11;7.59;11.2;354;15.6k;494.3;62.3%;15.6%;20.8%;8;['Ryze', 'Renekton', 'Seraphine']
VCS/2021_Season/Spring_Playoffs;CERBERUS Esports  28-Vietnamese Team 29-;RonOP;8;3;5;37.5%;1;5;8.88;1.98;31.75;0.98;7.4;227;5.2k;159;65.3%;6.6%;13.1%;4;['Thresh', 'Alistar', 'Blitzcrank']
VCS/2021_Season/Spring_Playoffs;CERBERUS Esports  28-Vietnamese Team 29-;Xuhao;7;3;4;42.9%;3.14;2.86;5.86;3.15;173.14;5.46;10.4;328;11.4k;359.6;68.5%;23.9%;19.3%;4;['Volibear', 'Udyr', 'Elise']
VCS/2021_Season/Spring_Playoffs;CERBERUS Esports  28-Vietnamese Team 29-;EGO;2;0;2;0%;2;7;7.5;1.36;187;6.1;9.9;323;10k;326.6;63.3%;13.3%;18.5%;2;['Udyr', 'Hecarim']
VCS/2021_Season/Spring_Playoffs;CERBERUS Esports  28-Vietnamese Team 29-;Hieu3;1;0;1;0%;0;2;0;0;17;0.74;4.8;207;4.1k;177.3;0%;0%;14.7%;1;['Rakan']
VCS/2021_Season/Spring_Playoffs;GAM Esports;Bie;7;6;1;85.7%;1.29;1.29;11.29;9.78;86.71;3.23;8.1;302;5.6k;209.5;66.2%;6.8%;15.4%;4;['Alistar', 'Tahm Kench', 'Rakan']
VCS/2021_Season/Spring_Playoffs;GAM Esports;Kati;7;6;1;85.7%;3.57;2.86;9;4.4;200.43;7.47;10.5;391;12.1k;452;66.2%;18.8%;19.9%;4;['Galio', 'Sett', 'Lucian']
VCS/2021_Season/Spring_Playoffs;GAM Esports;Kiaya;7;6;1;85.7%;3.43;2.14;6.43;4.6;222.57;8.29;10.9;407;12.2k;455.4;51.9%;18%;20.7%;4;['Urgot', 'Renekton', 'Aatrox']
VCS/2021_Season/Spring_Playoffs;GAM Esports;Levi;7;6;1;85.7%;5.29;2.29;9;6.25;197;7.34;11.2;415;13.9k;518.7;75.2%;27.8%;21.1%;3;['Hecarim', 'Karthus', 'Gragas']
VCS/2021_Season/Spring_Playoffs;GAM Esports;Sty1e;7;6;1;85.7%;5.43;2.43;8.71;5.82;189.29;7.05;12.1;449;16.4k;609.3;74.4%;28.6%;22.9%;3;"[""Kai'Sa"", 'Senna', 'Tristana']"
VCS/2021_Season/Spring_Playoffs;Saigon Buffalo;Arrietty;8;4;4;50%;4.5;3.13;6.38;3.48;251.75;8.66;12.2;420;14.5k;498;66.9%;27.7%;23.4%;5;"['Tristana', 'Jinx', ""Kai'Sa""]"
VCS/2021_Season/Spring_Playoffs;Saigon Buffalo;BeanJ;8;4;4;50%;2.88;2.88;8.5;3.96;174.13;5.99;10;344;10.4k;357.8;70%;17.7%;19.2%;5;['Udyr', 'Olaf', 'Lillia']
VCS/2021_Season/Spring_Playoffs;Saigon Buffalo;Hasmed;8;4;4;50%;4.75;2.25;5.38;4.5;233.75;8.04;11.9;410;14.3k;493;62.3%;29.2%;22.8%;5;['Aatrox', 'Gnar', 'Sylas']
VCS/2021_Season/Spring_Playoffs;Saigon Buffalo;Taki;8;4;4;50%;1.13;3.13;10.75;3.8;31.88;1.1;7.2;248;5.3k;183.9;73.1%;6.9%;13.8%;4;['Alistar', 'Rell', 'Thresh']
VCS/2021_Season/Spring_Playoffs;Saigon Buffalo;Froggy;7;4;3;57.1%;3.14;2.86;8.29;4;220.71;7.55;11;375;15k;512;66.7%;18.3%;20.6%;6;['Yone', 'Viktor', 'Galio']
VCS/2021_Season/Spring_Playoffs;Saigon Buffalo;Rby;1;0;1;0%;2;4;6;2;217;7.75;9.9;354;17k;607.8;80%;20%;22.2%;1;['Zoe']
VCS/2021_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;Artifact;8;3;5;37.5%;4.38;2.25;5.25;4.28;251.75;8.44;12.5;419;17.8k;596.4;59.2%;26.9%;22.9%;7;['Orianna', 'Akali', 'Twisted Fate']
VCS/2021_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;CBL;8;3;5;37.5%;0.88;4.13;10.13;2.67;34;1.14;7.3;246;6.6k;220.2;67.7%;5.4%;13.5%;6;['Thresh', 'Sett', 'Rakan']
VCS/2021_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;DNK;8;3;5;37.5%;3.63;3.25;7.38;3.38;172.38;5.78;10.6;355;13.1k;438.5;67.7%;22.3%;19.4%;6;['Hecarim', 'Olaf', 'Lee Sin']
VCS/2021_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;Slayder;8;3;5;37.5%;4;3.75;4.5;2.27;263.63;8.84;12.6;424;13.4k;450.6;52.3%;24.6%;23.2%;5;"[""Kai'Sa"", 'Jinx', 'Samira']"
VCS/2021_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;Nagiya;4;2;2;50%;5.25;4.5;9;3.17;239.5;7.12;13.4;399;22.6k;671.6;58.8%;21.6%;20.7%;3;['Gnar', 'Aatrox', 'Mordekaiser']
VCS/2021_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;Coated;4;1;3;25%;1.5;4;1.5;0.75;217.5;8.35;9.4;362;13k;499.1;36.4%;18.2%;21.3%;3;['Gnar', 'Sion', 'Jayce']
VCS/2022_Season/Spring_Playoffs;CERBERUS Esports  28-Vietnamese Team 29-;Artemis;3;0;3;0%;0.33;3.67;3.33;1;259.67;9.09;10.6;371;12.3k;429;45.8%;4.2%;22.7%;3;['Jinx', 'Aphelios', 'Zeri']
VCS/2022_Season/Spring_Playoffs;CERBERUS Esports  28-Vietnamese Team 29-;Phuc1;3;0;3;0%;2.33;5.67;4.33;1.18;136.33;4.77;8.7;306;7.9k;276.9;83.3%;29.2%;18.7%;3;['Nocturne', 'Lee Sin', 'Hecarim']
VCS/2022_Season/Spring_Playoffs;CERBERUS Esports  28-Vietnamese Team 29-;Yado;3;0;3;0%;2.67;3;3.67;2.11;233.67;8.18;10.8;377;16.3k;572.1;79.2%;33.3%;23%;2;['Vex', 'Veigar']
VCS/2022_Season/Spring_Playoffs;CERBERUS Esports  28-Vietnamese Team 29-;Hieu3;2;0;2;0%;1.5;5.5;2.5;0.73;30.5;1.11;6.2;227;3.9k;141.3;61.5%;23.1%;14%;2;['Tahm Kench', 'Braum']
VCS/2022_Season/Spring_Playoffs;CERBERUS Esports  28-Vietnamese Team 29-;Poss;2;0;2;0%;1;4.5;1.5;0.56;234;8.5;10.1;367;11.7k;425;38.5%;15.4%;22.6%;2;['Graves', 'Gnar']
VCS/2022_Season/Spring_Playoffs;CERBERUS Esports  28-Vietnamese Team 29-;Pun;1;0;1;0%;1;4;4;1.25;215;7.01;10.4;340;11.2k;365.2;45.5%;9.1%;20.4%;1;['Renekton']
VCS/2022_Season/Spring_Playoffs;CERBERUS Esports  28-Vietnamese Team 29-;RonOP;1;0;1;0%;2;4;6;2;9;0.29;6.9;225;4.8k;155.2;72.7%;18.2%;13.5%;1;['Renata Glasc']
VCS/2022_Season/Spring_Playoffs;GAM Esports;Bie;4;3;1;75%;1;2.75;15.75;6.09;22.75;0.72;8.7;275;6.6k;209.9;80.7%;4.8%;13.6%;4;['Braum', 'Yuumi', 'Rakan']
VCS/2022_Season/Spring_Playoffs;GAM Esports;Kati;4;3;1;75%;2.5;4.25;8;2.47;286.75;9.1;13.1;417;17.7k;561.3;50.6%;12%;20.5%;4;['Syndra', 'Viktor', 'Ryze']
VCS/2022_Season/Spring_Playoffs;GAM Esports;Kiaya;4;3;1;75%;4;3.75;6.5;2.8;255.5;8.11;13.7;434;16.3k;518.3;50.6%;19.3%;21.4%;3;['Jayce', 'Tryndamere', 'Camille']
VCS/2022_Season/Spring_Playoffs;GAM Esports;Levi;4;3;1;75%;5;2.5;9;5.6;195.75;6.21;12.5;396;10.3k;327.5;67.5%;24.1%;19.5%;4;['Viego', 'Lee Sin', 'Nocturne']
VCS/2022_Season/Spring_Playoffs;GAM Esports;Sty1e;4;3;1;75%;8.25;3.75;6.75;4;311.75;9.89;16;508;19.5k;618.9;72.3%;39.8%;25%;2;['Zeri', 'Lucian']
VCS/2022_Season/Spring_Playoffs;Saigon Buffalo;BeanJ;9;4;5;44.4%;3.67;2.56;7.11;4.22;168.11;5.32;11.2;356;8.5k;268.2;58.1%;19.8%;18.6%;5;['Volibear', 'Viego', 'Xin Zhao']
VCS/2022_Season/Spring_Playoffs;Saigon Buffalo;Froggy;9;4;5;44.4%;4;2.78;8;4.32;251.33;7.96;13.1;416;16.8k;532.3;64.7%;21.6%;21.7%;6;['Ahri', 'Vex', 'Galio']
VCS/2022_Season/Spring_Playoffs;Saigon Buffalo;Hasmed;9;4;5;44.4%;4.11;3.56;6.22;2.91;251.89;7.98;13.2;416;16.3k;516.5;55.7%;22.2%;21.8%;7;['Gwen', 'Aatrox', 'Kennen']
VCS/2022_Season/Spring_Playoffs;Saigon Buffalo;Shogun;9;4;5;44.4%;5.56;3.44;6.78;3.58;308.89;9.78;14.8;469;19.4k;612.9;66.5%;29.9%;24.5%;4;['Jinx', 'Aphelios', 'Lucian']
VCS/2022_Season/Spring_Playoffs;Saigon Buffalo;Taki;9;4;5;44.4%;1.22;3.56;11.11;3.47;35.67;1.13;8.1;257;4.4k;140.4;66.5%;6.6%;13.4%;5;['Nautilus', 'Tahm Kench', 'Leona']
VCS/2022_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;Artifact;8;5;3;62.5%;5.13;2;5;5.06;257.63;8.45;12.9;422;15.8k;519.2;64.8%;32.8%;22.7%;4;['Ryze', 'Viktor', 'Ahri']
VCS/2022_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;Eddie;8;5;3;62.5%;3.38;2.63;6.5;3.76;305.88;10.04;13.8;453;19k;622;63.2%;21.6%;24.4%;4;['Jinx', 'Xayah', 'Caitlyn']
VCS/2022_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;Hiro02;8;5;3;62.5%;2.38;4.13;5.38;1.88;254.5;8.35;12;395;15.5k;507.7;49.6%;15.2%;21.2%;5;['Camille', 'Jayce', 'Gwen']
VCS/2022_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;Penguin;8;5;3;62.5%;3.63;3;6;3.21;152.38;5;10.4;340;8.2k;267.5;61.6%;23.2%;18.3%;4;['Nocturne', 'Lee Sin', 'Volibear']
VCS/2022_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;XuHao;8;5;3;62.5%;1.13;3.63;9.25;2.86;27.75;0.91;7.6;248;6.1k;198.7;66.4%;7.2%;13.3%;6;['Nautilus', 'Karma', 'Renata Glasc']
VCS/2023_Season/Spring_Playoffs;CERBERUS Esports  28-Vietnamese Team 29-;Artemis;12;4;8;33.3%;4.92;2.67;4.5;3.53;309.75;9.86;14.3;457;21.5k;683.2;71.1%;37.1%;26%;6;['Zeri', 'Jinx', 'Aphelios']
VCS/2023_Season/Spring_Playoffs;CERBERUS Esports  28-Vietnamese Team 29-;Draktharr;12;4;8;33.3%;2.92;3.33;6.67;2.88;169.17;5.39;10.9;346;10.5k;332.9;72.3%;22%;19.7%;5;['Viego', 'Wukong', 'Kindred']
VCS/2023_Season/Spring_Playoffs;CERBERUS Esports  28-Vietnamese Team 29-;Pun;12;4;8;33.3%;1.92;3.5;6;2.26;230.75;7.35;11;351;14.9k;473.6;59.7%;14.5%;20%;8;['Olaf', 'Malphite', 'Swain']
VCS/2023_Season/Spring_Playoffs;CERBERUS Esports  28-Vietnamese Team 29-;Yado;12;4;8;33.3%;2.75;3.33;6.83;2.88;241.83;7.7;11.6;369;16.9k;537.1;72.3%;20.8%;21%;6;['Lissandra', 'Ahri', 'Taliyah']
VCS/2023_Season/Spring_Playoffs;CERBERUS Esports  28-Vietnamese Team 29-;RonOP;8;2;6;25%;0.88;3.13;6.5;2.36;35.63;1.13;7.4;233;3.6k;114.6;65.6%;7.8%;13.4%;3;['Rakan', 'Nautilus', 'Lulu']
VCS/2023_Season/Spring_Playoffs;CERBERUS Esports  28-Vietnamese Team 29-;Hieu3;4;2;2;50%;0.5;3;13.25;4.58;33;1.06;7.3;236;5.1k;166;79.7%;2.9%;13.1%;4;['Rakan', 'Blitzcrank', 'Nautilus']
VCS/2023_Season/Spring_Playoffs;GAM Esports;Kati;13;9;4;69.2%;2.62;2;7.77;5.19;239.15;8.19;11.4;392;13.6k;466.9;68.5%;17.3%;20.3%;6;['Lissandra', 'Galio', 'Ahri']
VCS/2023_Season/Spring_Playoffs;GAM Esports;Kiaya;13;9;4;69.2%;3;1.85;3.85;3.71;260.54;8.92;12.5;428;16.7k;573.6;45.2%;19.8%;22.2%;8;['Jax', 'Fiora', 'Jayce']
VCS/2023_Season/Spring_Playoffs;GAM Esports;Levi;13;9;4;69.2%;3.38;2.08;6.92;4.96;177.08;6.07;10.9;374;10.7k;366.8;68%;22.3%;19.4%;7;['Wukong', 'Lee Sin', 'Kindred']
VCS/2023_Season/Spring_Playoffs;GAM Esports;Sty1e;13;9;4;69.2%;4.92;2.54;6.15;4.36;289.69;9.92;14;481;18.6k;638.3;73.1%;32.5%;24.9%;4;['Zeri', 'Jinx', 'Varus']
VCS/2023_Season/Spring_Playoffs;GAM Esports;Zin;13;9;4;69.2%;1.23;2.15;9.69;5.07;32.38;1.11;7.5;258;4.3k;148.2;72.1%;8.1%;13.4%;4;['Nautilus', 'Rakan', 'Lulu']
VCS/2023_Season/Spring_Playoffs;SBTC Esports;DNK;16;9;7;56.3%;2.13;2.94;5.38;2.55;155.81;5.4;9.7;337;8.4k;289.8;61.9%;17.5%;18.5%;5;['Vi', 'Gragas', 'Sejuani']
VCS/2023_Season/Spring_Playoffs;SBTC Esports;Dia1;16;9;7;56.3%;3.06;2.06;4.56;3.7;251.19;8.71;11.8;411;16.5k;572.6;62.9%;25.3%;22.5%;8;['Sylas', 'Syndra', 'Ahri']
VCS/2023_Season/Spring_Playoffs;SBTC Esports;Nper;16;9;7;56.3%;1.94;2.69;4.44;2.37;216.94;7.52;10.5;363;12.3k;426.3;52.6%;16%;19.9%;8;"[""K'Sante"", 'Gwen', 'Kennen']"
VCS/2023_Season/Spring_Playoffs;SBTC Esports;Palette;16;9;7;56.3%;0.63;2.19;7.88;3.89;33.75;1.17;7.1;245;4.3k;150.2;70.1%;5.2%;13.4%;7;['Lulu', 'Braum', 'Rakan']
VCS/2023_Season/Spring_Playoffs;SBTC Esports;Slayder;16;9;7;56.3%;4.38;1.75;3.19;4.32;293.81;10.19;13.4;466;14.2k;490.9;62.4%;36.1%;25.6%;6;['Zeri', 'Jinx', 'Xayah']
VCS/2023_Season/Spring_Playoffs;Team Whales;Bie;9;3;6;33.3%;0.11;2.56;8.56;3.39;31.67;0.99;7.2;223;4.1k;128.7;70.3%;0.9%;12.5%;9;['Renata Glasc', 'Nami', 'Blitzcrank']
VCS/2023_Season/Spring_Playoffs;Team Whales;Glory2;9;3;6;33.3%;3.67;2;5.67;4.67;277;8.65;12.9;402;19.5k;609.7;75.7%;29.7%;22.6%;7;['Annie', 'Lissandra', 'Ahri']
VCS/2023_Season/Spring_Playoffs;Team Whales;Killerqueen;9;3;6;33.3%;2.89;4;5.56;2.11;167.78;5.24;10.9;342;9.4k;294.6;68.5%;23.4%;19.1%;5;['Viego', 'Vi', 'Lee Sin']
VCS/2023_Season/Spring_Playoffs;Team Whales;Nagiya;9;3;6;33.3%;1.33;5;6.33;1.53;230.78;7.21;11.1;346;11.2k;349.6;62.2%;10.8%;19.4%;6;"[""K'Sante"", 'Malphite', 'Jax']"
VCS/2023_Season/Spring_Playoffs;Team Whales;Vit;9;3;6;33.3%;4.33;2.78;4.56;3.2;322.56;10.07;15.1;470;23.1k;720.4;72.1%;35.1%;26.3%;5;['Jinx', 'Zeri', 'Xayah']
VCS/2024_Season/Spring_Playoffs;GAM Esports;EasyLove;13;9;4;69.2%;4.54;3.23;9;4.19;234.92;6.69;14.5;414;22.7k;646.9;70.1%;23.5%;21.6%;6;['Senna', 'Kalista', 'Smolder']
VCS/2024_Season/Spring_Playoffs;GAM Esports;Elio;13;9;4;69.2%;1.69;3.15;11.31;4.12;100.92;2.87;10.3;294;9.6k;272.3;67.3%;8.8%;15.3%;9;['Nautilus', 'Renata Glasc', 'Tahm Kench']
VCS/2024_Season/Spring_Playoffs;GAM Esports;Emo;13;9;4;69.2%;4.54;2.62;7.85;4.74;296.77;8.45;14.3;407;17.5k;497.9;64.1%;23.5%;21.2%;5;['Taliyah', 'Neeko', 'Akali']
VCS/2024_Season/Spring_Playoffs;GAM Esports;Kiaya;13;9;4;69.2%;5.31;2.92;7.15;4.26;305.92;8.71;15.7;448;30.2k;859.2;64.5%;27.5%;23.3%;6;['Rumble', 'Twisted Fate', 'Smolder']
VCS/2024_Season/Spring_Playoffs;GAM Esports;Levi;13;9;4;69.2%;3.23;2.77;10.08;4.81;201.54;5.74;12.5;357;13.5k;384.9;68.9%;16.7%;18.6%;8;['Wukong', 'Vi', 'Nocturne']
VCS/2024_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;Aress;9;3;6;33.3%;4.89;2.22;4.11;4.05;325;9.82;14.8;447;20.8k;628.9;71.7%;38.9%;24.8%;4;['Orianna', 'Tristana', 'Ahri']
VCS/2024_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;Hasmed;9;3;6;33.3%;2.89;4.11;4.67;1.84;281.44;8.51;13.2;397;25.3k;763.7;60.2%;23%;22%;8;['Jayce', 'Aatrox', 'Gwen']
VCS/2024_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;Taki;9;3;6;33.3%;3;3.22;4.22;2.24;229.89;6.95;12.6;382;21.1k;638.8;57.5%;23.9%;21.1%;5;['Senna', 'Varus', 'Xayah']
VCS/2024_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;Hiro02;7;3;4;42.9%;1.43;3.86;7.29;2.26;212.43;6.11;11.6;333;11.4k;328;61%;10%;18.1%;3;['Vi', 'Maokai', 'Wukong']
VCS/2024_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;Xuhao;6;3;3;50%;0.5;3.83;6.67;1.87;80.83;2.57;8.2;259;5.5k;173.8;53.8%;3.8%;14%;5;['Rell', 'Tahm Kench', 'Rakan']
VCS/2024_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;Palette;3;0;3;0%;1;4.33;6.67;1.77;96.33;2.65;9.1;252;5.4k;148.4;69.7%;9.1%;14.6%;2;['Rakan', 'Tahm Kench']
VCS/2024_Season/Spring_Playoffs;Team Secret  28-Vietnamese Team 29-;Yusah;2;0;2;0%;0;3;3.5;1.17;137.5;5.06;7.4;272;5.8k;211.8;53.8%;0%;16.5%;2;['Sejuani', 'Maokai']
VCS/2024_Season/Spring_Playoffs;Team Whales;Artemis;6;1;5;16.7%;4.33;3;3;2.44;311.17;9.6;14.2;439;17.1k;528.2;65.7%;38.8%;25.3%;6;"[""Kai'Sa"", 'Kalista', 'Caitlyn']"
VCS/2024_Season/Spring_Playoffs;Team Whales;Bie;6;1;5;16.7%;0.83;4.5;7.5;1.85;32.17;0.99;7.9;244;7.2k;220.9;74.6%;7.5%;14%;5;['Alistar', 'Rumble', 'Rakan']
VCS/2024_Season/Spring_Playoffs;Team Whales;Optimus;6;1;5;16.7%;2;3.33;4.5;1.95;267.17;8.25;12.2;378;12.4k;381.8;58.2%;17.9%;21.7%;5;['Orianna', 'Twisted Fate', 'Ahri']
