championship_id;champion;games;pb;b;g;played_by_number_players;win;lose;winrate;kill;death;assist;kda;cs;csm;gold;gold_per_m;dmg;dmg_per_m;kpar;ks;gs;As
LCK/2018_Season/Spring_Season;Taliyah;91;42.5%;46;45;11;25;20;55.6%;3.09;1.76;5.18;4.71;359.67;9.75;15.2;412;-;-;80.2%;30%;22.3%;['Mid Laner']
LCK/2018_Season/Spring_Season;Kha'Zix;90;42.1%;45;45;14;22;23;48.9%;2.4;2.09;4.56;3.33;238.71;5.62;14.3;337;-;-;68.2%;23.5%;17.9%;['Jungler']
LCK/2018_Season/Spring_Season;Kog'Maw;81;37.9%;52;29;8;12;17;41.4%;2.9;1.62;3.9;4.19;426.9;10.64;17.4;434;-;-;71.4%;30.4%;23.9%;['Bot Laner']
LCK/2018_Season/Spring_Season;Taric;80;37.4%;26;54;11;27;27;50%;0.48;1.5;5.94;4.28;89.24;2.4;9.9;266;-;-;75.1%;5.6%;14.5%;['Support']
LCK/2018_Season/Spring_Season;Vladimir;80;37.4%;51;29;11;15;14;51.7%;2.38;1.66;3.83;3.75;358.41;9.42;16.1;424;-;-;58.8%;22.5%;22.5%;['Top Laner', 'Mid Laner']
LCK/2018_Season/Spring_Season;Rakan;72;33.6%;18;54;11;30;24;55.6%;0.43;1.78;7.33;4.36;27.2;0.73;9.6;257;-;-;81.5%;4.5%;14.1%;['Support']
LCK/2018_Season/Spring_Season;Caitlyn;68;31.8%;23;45;10;18;27;40%;2.67;1.49;3.31;4.01;422.76;11.2;16.6;440;-;-;77.1%;34.4%;24.9%;['Bot Laner']
LCK/2018_Season/Spring_Season;Malzahar;67;31.3%;32;35;11;18;17;51.4%;2.11;1.6;4.6;4.2;378.03;9.73;16.3;420;-;-;75.3%;23.7%;22.3%;['Mid Laner']
LCK/2018_Season/Spring_Season;Olaf;66;30.8%;39;27;9;17;10;63%;2.19;1.56;5.11;4.69;191.37;5.58;11.5;336;-;-;74.9%;22.4%;18.4%;['Jungler']
LCK/2018_Season/Spring_Season;Tristana;62;29%;17;45;9;19;26;42.2%;2.89;1.09;3.2;5.59;421.47;11.12;16.7;441;-;-;74.5%;35.3%;25.1%;['Bot Laner']
LCK/2018_Season/Spring_Season;Thresh;49;22.9%;23;26;9;12;14;46.2%;0.58;1.77;7.42;4.52;52.92;1.4;9.3;245;-;-;78.5%;5.7%;13.6%;['Support']
LCK/2018_Season/Spring_Season;Shen;45;21%;25;20;10;6;14;30%;0.85;1.85;5.25;3.3;121.35;3.35;10.2;281;-;-;71.3%;9.9%;15.7%;['Support', 'Top Laner']
LCK/2018_Season/Spring_Season;Corki;44;20.6%;16;28;5;12;16;42.9%;2.82;1.5;2.68;3.67;415.89;10.64;16.8;430;-;-;76.2%;39.1%;23.7%;['Mid Laner']
LCK/2018_Season/Spring_Season;Jax;44;20.6%;18;26;12;14;12;53.8%;1.42;2.54;4.31;2.26;256.19;6.11;14.2;338;-;-;65.6%;16.3%;18.1%;['Jungler', 'Top Laner']
LCK/2018_Season/Spring_Season;Jayce;40;18.7%;30;10;3;8;2;80%;2.6;1.4;3.6;4.43;331.6;10.37;13.9;436;-;-;53.4%;22.4%;22%;['Top Laner']
LCK/2018_Season/Spring_Season;Cho'Gath;33;15.4%;11;22;10;9;13;40.9%;1.5;2.32;2.59;1.76;295.55;7.92;12.9;347;-;-;55.2%;20.2%;20%;['Top Laner']
LCK/2018_Season/Spring_Season;Nidalee;32;15%;16;16;8;6;10;37.5%;1.88;2.19;4.38;2.86;247.38;6.44;14.4;375;-;-;76.3%;22.9%;19.7%;['Jungler']
LCK/2018_Season/Spring_Season;Swain;29;13.6%;20;9;6;6;3;66.7%;2.44;1.11;6.11;7.7;301;9.16;13.2;402;-;-;77.8%;22.2%;21.5%;['Mid Laner', 'Top Laner']
LCK/2018_Season/Spring_Season;Fiora;25;11.7%;8;17;9;4;13;23.5%;1.59;2.24;1.41;1.34;342.06;9.83;14.5;417;-;-;56.7%;30%;23.8%;['Top Laner']
LCK/2018_Season/Spring_Season;Leona;22;10.3%;5;17;8;10;7;58.8%;1.06;2.06;7;3.91;76.35;2.12;9.5;265;-;-;74.5%;9.8%;14.1%;['Support']
LCK/2018_Season/Spring_Season;Rengar;22;10.3%;10;12;7;6;6;50%;1.42;2.25;1.83;1.44;223.33;6.46;12.1;349;-;-;50.6%;22.1%;18.7%;['Jungler']
LCK/2018_Season/Spring_Season;Janna;22;10.3%;12;10;6;4;6;40%;0.3;1.2;4.5;4;45.9;1.16;10.7;271;-;-;82.8%;5.2%;15.2%;['Support']
LCK/2018_Season/Spring_Season;Karma;19;8.9%;5;14;8;8;6;57.1%;1.5;1.36;4.79;4.63;294.21;8.3;13.2;373;-;-;80%;19.1%;20.5%;['Mid Laner', 'Support']
LCK/2018_Season/Spring_Season;Sivir;19;8.9%;8;11;5;4;7;36.4%;2.91;1.18;4.91;6.62;639.91;13.08;24.1;493;-;-;74.1%;27.6%;26.5%;['Bot Laner']
LCK/2018_Season/Spring_Season;Vel'Koz;19;8.9%;10;9;5;6;3;66.7%;2.56;2.44;4.44;2.86;339.33;8.82;14.6;379;-;-;70.8%;25.8%;21.2%;['Mid Laner']
LCK/2018_Season/Spring_Season;Trundle;17;7.9%;7;10;4;4;6;40%;1.2;1.6;4;3.25;331.9;8.97;14;379;-;-;69.3%;16%;21.6%;['Top Laner']
LCK/2018_Season/Spring_Season;Syndra;15;7%;5;10;6;3;7;30%;2.7;2.1;3.5;2.95;387.7;9.38;16;387;-;-;72.9%;31.8%;22.6%;['Mid Laner']
LCK/2018_Season/Spring_Season;Kassadin;13;6.1%;4;9;3;5;4;55.6%;3.89;2;2.56;3.22;406;9.3;18.2;416;-;-;81.7%;49.3%;22.3%;['Mid Laner', 'Top Laner']
LCK/2018_Season/Spring_Season;Cassiopeia;13;6.1%;8;5;5;0;5;0%;2.2;2.6;1;1.23;338;9.32;13.6;374;-;-;66.7%;45.8%;22.9%;['Mid Laner', 'Top Laner']
LCK/2018_Season/Spring_Season;Jhin;13;6.1%;9;4;3;2;2;50%;3.75;0.5;6.25;20;351.25;10.53;14.3;428;-;-;90.9%;34.1%;24%;['Bot Laner']
LCK/2018_Season/Spring_Season;Shyvana;11;5.1%;5;6;6;1;5;16.7%;2.33;2.67;2.83;1.94;238.33;6.24;13.1;343;-;-;75.6%;34.1%;19.2%;['Jungler']
LCK/2018_Season/Spring_Season;LeBlanc;11;5.1%;7;4;3;4;0;100%;4.75;2;4.75;4.75;290.25;8.95;14.1;434;-;-;59.4%;29.7%;20.9%;['Mid Laner']
LCK/2018_Season/Spring_Season;Anivia;8;3.7%;3;5;3;4;1;80%;2.2;0.4;6;20.5;315;10.01;13;412;-;-;83.7%;22.4%;22.1%;['Mid Laner']
LCK/2018_Season/Spring_Season;Poppy;8;3.7%;3;5;3;1;4;20%;1;2.4;2.2;1.33;286.2;7.68;12.3;332;-;-;41%;12.8%;18.8%;['Top Laner', 'Jungler']
LCK/2018_Season/Spring_Season;Vayne;8;3.7%;3;5;3;1;4;20%;3;2.2;2;2.27;423.6;11.06;17.2;450;-;-;61%;36.6%;24.4%;['Bot Laner']
LCK/2018_Season/Spring_Season;Illaoi;7;3.3%;3;4;4;2;2;50%;0.75;3.25;2.25;0.92;361.75;9;15.5;385;-;-;36.4%;9.1%;21.1%;['Top Laner']
LCK/2018_Season/Spring_Season;Maokai;6;2.8%;-;6;4;4;2;66.7%;0.67;3.33;6.83;2.25;318.17;7.2;15.1;342;-;-;64.3%;5.7%;18.2%;['Top Laner']
LCK/2018_Season/Spring_Season;Orianna;6;2.8%;1;5;3;0;5;0%;1.4;1.4;3.6;3.57;409.8;9.1;16.1;358;-;-;80.6%;22.6%;21.8%;['Mid Laner']
LCK/2018_Season/Spring_Season;Morgana;5;2.3%;-;5;3;1;4;20%;0.8;1.4;4.8;4;34;1.04;8.1;247;-;-;84.8%;12.1%;14.5%;['Support']
LCK/2018_Season/Spring_Season;Jinx;5;2.3%;1;4;3;4;0;100%;5.5;0;3.5;36;390.5;11.88;17.2;523;-;-;78.3%;47.8%;25.9%;['Bot Laner']
LCK/2018_Season/Spring_Season;Lee Sin;5;2.3%;1;4;4;1;3;25%;0;2.5;5.5;2.2;168;4.82;10.2;292;-;-;68.8%;0%;16.2%;['Jungler']
LCK/2018_Season/Spring_Season;Ekko;5;2.3%;2;3;3;2;1;66.7%;5;2;5;5;313;9.5;14.4;436;-;-;69.8%;34.9%;22.4%;['Mid Laner']
LCK/2018_Season/Spring_Season;Kennen;5;2.3%;2;3;3;2;1;66.7%;0.33;1.33;3.33;2.75;230.33;5.96;13;336;-;-;42.3%;3.8%;18.3%;['Top Laner', 'Support']
LCK/2018_Season/Spring_Season;Bard;5;2.3%;3;2;2;0;2;0%;2;2.5;1;1.2;64;1.86;9.1;264;-;-;100%;66.7%;16.2%;['Support']
LCK/2018_Season/Spring_Season;Veigar;5;2.3%;3;2;2;0;2;0%;3.5;1.5;0.5;2.67;397.5;9.23;16.5;384;-;-;72.7%;63.6%;21.6%;['Mid Laner']
LCK/2018_Season/Spring_Season;Gragas;4;1.9%;-;4;4;1;3;25%;1.25;3.25;5;1.92;150.75;4.1;10.4;282;-;-;65.8%;13.2%;16%;['Jungler']
LCK/2018_Season/Spring_Season;Ziggs;4;1.9%;-;4;2;1;3;25%;2.5;1.75;3.5;3.43;379.25;10.29;14.4;391;-;-;80%;33.3%;22.8%;['Mid Laner']
LCK/2018_Season/Spring_Season;Lucian;4;1.9%;-;4;3;0;4;0%;0.5;1.75;1.75;1.29;356.25;10.2;13.6;390;-;-;52.9%;11.8%;23.4%;['Top Laner', 'Mid Laner']
LCK/2018_Season/Spring_Season;Ashe;4;1.9%;1;3;2;2;1;66.7%;5;2.33;7.67;5.43;452.33;9.87;20.3;443;-;-;77.6%;30.6%;23.7%;['Bot Laner']
LCK/2018_Season/Spring_Season;Blitzcrank;4;1.9%;1;3;3;1;2;33.3%;0.33;3;6.67;2.33;79.67;1.92;10.8;260;-;-;56.8%;2.7%;13.7%;['Support']
LCK/2018_Season/Spring_Season;Rumble;3;1.4%;1;2;2;1;1;50%;2;2.5;3.5;2.2;356;9.26;15.3;399;-;-;91.7%;33.3%;21.6%;['Top Laner']
LCK/2018_Season/Spring_Season;Nasus;3;1.4%;1;2;2;0;2;0%;2.5;2.5;1;1.4;355;9.86;14;390;-;-;53.8%;38.5%;23.1%;['Top Laner']
LCK/2018_Season/Spring_Season;Lulu;2;0.9%;-;2;1;0;2;0%;0;0.5;1;2;29.5;0.74;10.2;254;-;-;66.7%;0%;16.3%;['Support']
LCK/2018_Season/Spring_Season;Rek'Sai;2;0.9%;-;2;1;0;2;0%;2.5;1.5;1.5;2.67;188;5.44;10.8;311;-;-;72.7%;45.5%;18%;['Jungler']
LCK/2018_Season/Spring_Season;Ivern;2;0.9%;1;1;1;1;0;100%;0;1;7;7;199;4.41;14.1;312;-;-;70%;0%;15.7%;['Jungler']
LCK/2018_Season/Spring_Season;Xerath;2;0.9%;1;1;1;1;0;100%;1;0;6;7;317;10.05;13.7;433;-;-;87.5%;12.5%;20.5%;['Mid Laner']
LCK/2018_Season/Spring_Season;Aurelion Sol;1;0.5%;-;1;1;1;0;100%;2;4;15;4.25;343;6.57;17.4;333;-;-;94.4%;11.1%;17.9%;['Mid Laner']
LCK/2018_Season/Spring_Season;Riven;1;0.5%;-;1;1;1;0;100%;7;1;3;10;335;12.23;15.1;551;-;-;66.7%;46.7%;24.5%;['Top Laner']
LCK/2018_Season/Spring_Season;Soraka;1;0.5%;-;1;1;1;0;100%;0;0;9;9;91;2.11;13.5;311;-;-;75%;0%;14.9%;['Support']
LCK/2018_Season/Spring_Season;Nocturne;1;0.5%;-;1;1;0;1;0%;2;5;3;1;187;5.09;10.9;296;-;-;62.5%;25%;17.5%;['Jungler']
LCK/2018_Season/Spring_Season;Twitch;1;0.5%;-;1;1;0;1;0%;0;1;0;0;291;9.86;10.6;359;-;-;-nan%;-nan%;21.1%;['Bot Laner']
LCK/2018_Season/Spring_Season;Viktor;1;0.5%;-;1;1;0;1;0%;4;3;3;2.33;324;8.71;13.6;367;-;-;77.8%;44.4%;23%;['Mid Laner']
LCK/2018_Season/Spring_Season;Xin Zhao;1;0.5%;-;1;1;0;1;0%;0;3;1;0.33;150;4.92;8.1;265;-;-;50%;0%;17.1%;['Jungler']
LCK/2018_Season/Spring_Season;Zilean;1;0.5%;-;1;1;0;1;0%;3;1;6;9;135;2.25;21;350;-;-;75%;25%;18.3%;['Support']
LCK/2018_Season/Spring_Season;Evelynn;1;0.5%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LCK/2019_Season/Spring_Season;Lucian;188;90.4%;117;71;16;35;36;49.3%;3.15;1.54;3.9;4.6;349.96;10.17;15.1;437;-;-;61.1%;27.3%;24.1%;['Bot Laner', 'Top Laner', 'Mid Laner']
LCK/2019_Season/Spring_Season;Galio;167;80.3%;86;81;24;41;40;50.6%;1.19;2.63;6.47;2.91;164.9;4.79;10.4;304;-;-;71.6%;11.1%;16.9%;['Support', 'Mid Laner', 'Top Laner']
LCK/2019_Season/Spring_Season;Lissandra;165;79.3%;81;84;16;47;37;56%;2.2;2.5;6.17;3.35;306.62;8.86;13.5;389;-;-;68.8%;18.1%;21.2%;['Mid Laner', 'Top Laner']
LCK/2019_Season/Spring_Season;Ezreal;150;72.1%;72;78;11;42;36;53.8%;3.01;1.37;4.13;5.21;352.14;9.99;15.8;449;-;-;64.9%;27.4%;24.6%;['Bot Laner']
LCK/2019_Season/Spring_Season;Jayce;147;70.7%;96;51;15;26;25;51%;2.98;2.29;4.08;3.08;323.55;9.11;15;422;-;-;66.9%;28.3%;23.3%;['Top Laner', 'Mid Laner']
LCK/2019_Season/Spring_Season;Tahm Kench;145;69.7%;65;80;12;49;31;61.3%;0.48;2.04;6.69;3.52;73.66;2.17;9.4;277;-;-;65.1%;4.3%;15%;['Support']
LCK/2019_Season/Spring_Season;Aatrox;133;63.9%;59;74;23;37;37;50%;1.89;1.74;3.7;3.21;270.92;8.15;12.5;377;-;-;56.4%;19.1%;20.8%;['Top Laner', 'Jungler', 'Mid Laner']
LCK/2019_Season/Spring_Season;Zoe;131;63%;76;55;13;28;27;50.9%;2.65;1.64;4.67;4.48;300.64;8.61;13.3;382;-;-;70.5%;25.5%;21.6%;['Mid Laner']
LCK/2019_Season/Spring_Season;LeBlanc;126;60.6%;85;41;10;25;16;61%;2.83;1.27;3.93;5.33;278.51;8.13;13.1;381;-;-;66.3%;27.8%;21.1%;['Mid Laner']
LCK/2019_Season/Spring_Season;Lee Sin;123;59.1%;39;84;11;49;35;58.3%;1.99;1.99;6.01;4.02;170.37;4.9;11.1;320;-;-;72.8%;18.1%;17.6%;['Jungler']
LCK/2019_Season/Spring_Season;Ryze;122;58.7%;75;47;17;20;27;42.6%;2.89;2.28;3.89;2.98;318.57;9.41;13.9;411;-;-;64.4%;27.5%;22.7%;['Mid Laner', 'Top Laner']
LCK/2019_Season/Spring_Season;Braum;120;57.7%;40;80;14;36;44;45%;0.48;2.34;7.28;3.32;74.96;2.15;9.4;270;-;-;73.9%;4.5%;14.9%;['Support']
LCK/2019_Season/Spring_Season;Urgot;115;55.3%;30;85;23;50;35;58.8%;2.56;1.92;3.74;3.29;287.25;8.35;13.2;385;-;-;60.8%;24.7%;21.1%;['Top Laner', 'Mid Laner']
LCK/2019_Season/Spring_Season;Kalista;113;54.3%;73;40;12;21;19;52.5%;3.3;2.38;4.5;3.28;346.55;10.13;14.9;436;-;-;68.1%;28.8%;24.4%;['Bot Laner']
LCK/2019_Season/Spring_Season;Vladimir;112;53.8%;69;43;17;28;15;65.1%;3.37;1.74;3.84;4.13;311.05;9.24;14.1;418;-;-;59.8%;28%;22.7%;['Top Laner', 'Bot Laner', 'Mid Laner']
LCK/2019_Season/Spring_Season;Thresh;109;52.4%;65;44;13;19;25;43.2%;0.36;2.8;7.11;2.67;45.14;1.31;8.2;238;-;-;71.4%;3.5%;13.5%;['Support']
LCK/2019_Season/Spring_Season;Olaf;105;50.5%;63;42;13;23;19;54.8%;1.88;1.86;4.83;3.62;177.64;5.11;10.9;314;-;-;65.9%;18.5%;17.4%;['Jungler']
LCK/2019_Season/Spring_Season;Nocturne;100;48.1%;72;28;10;11;17;39.3%;2.18;2.39;5.11;3.04;176.39;5.34;10.7;323;-;-;68.5%;20.5%;18.2%;['Jungler']
LCK/2019_Season/Spring_Season;Alistar;95;45.7%;39;56;12;24;32;42.9%;0.36;2.5;5.43;2.31;58.04;1.73;8.2;245;-;-;65.3%;4%;14%;['Support']
LCK/2019_Season/Spring_Season;Irelia;88;42.3%;69;19;14;4;15;21.1%;2.16;3;2.11;1.42;310.89;9.2;13;386;-;-;57%;28.9%;22.9%;['Top Laner', 'Mid Laner']
LCK/2019_Season/Spring_Season;Cassiopeia;86;41.3%;71;15;12;6;9;40%;1.93;2.33;2.73;2;304.2;8.94;13;383;-;-;56.5%;23.4%;22.2%;['Bot Laner', 'Mid Laner', 'Top Laner']
LCK/2019_Season/Spring_Season;Akali;81;38.9%;41;40;19;22;18;55%;3.43;1.9;4.1;3.96;302.13;8.76;13.7;396;-;-;60.3%;27.5%;21.7%;['Mid Laner', 'Top Laner']
LCK/2019_Season/Spring_Season;Kai'Sa;74;35.6%;14;60;11;25;35;41.7%;3;1.72;3.2;3.61;351.98;10.49;14.7;439;-;-;71.3%;34.5%;25.1%;['Bot Laner']
LCK/2019_Season/Spring_Season;Jarvan IV;72;34.6%;18;54;19;23;31;42.6%;1.7;2.81;7.59;3.3;163.28;4.75;10.6;309;-;-;83.7%;15.3%;17.3%;['Jungler', 'Top Laner', 'Support']
LCK/2019_Season/Spring_Season;Yorick;68;32.7%;42;26;6;15;11;57.7%;2.12;1.62;2.73;3;285;8.84;13;404;-;-;52.1%;22.7%;22.6%;['Top Laner']
LCK/2019_Season/Spring_Season;Rakan;64;30.8%;34;30;9;19;11;63.3%;0.77;2.07;8.6;4.53;24.03;0.69;8.6;245;-;-;77.8%;6.4%;13.6%;['Support']
LCK/2019_Season/Spring_Season;Gragas;63;30.3%;27;36;18;15;21;41.7%;1.72;2.58;5.75;2.89;106.42;3.15;9.5;281;-;-;72.1%;16.6%;16.2%;['Jungler', 'Support']
LCK/2019_Season/Spring_Season;Sylas;63;30.3%;37;26;16;11;15;42.3%;1.42;2.35;4.54;2.54;286.08;8.37;12.4;363;-;-;59.2%;14.1%;20.7%;['Mid Laner', 'Top Laner']
LCK/2019_Season/Spring_Season;Yasuo;63;30.3%;40;23;11;13;10;56.5%;3.83;2.3;4.09;3.43;292.17;8.93;13.6;415;-;-;67.4%;32.6%;23%;['Mid Laner', 'Bot Laner']
LCK/2019_Season/Spring_Season;Sion;61;29.3%;20;41;17;20;21;48.8%;1.29;2.07;5.27;3.16;260.88;7.79;11.5;344;-;-;61.3%;12.1%;19.3%;['Top Laner', 'Mid Laner']
LCK/2019_Season/Spring_Season;Viktor;58;27.9%;23;35;22;11;24;31.4%;1.83;2.34;3.71;2.37;301.77;8.98;13.1;390;-;-;68.6%;22.6%;22.3%;['Top Laner', 'Bot Laner', 'Mid Laner']
LCK/2019_Season/Spring_Season;Camille;52;25%;32;20;9;10;10;50%;2.8;2.85;3.75;2.3;185.25;5.74;11;342;-;-;64.9%;27.7%;19.2%;['Jungler', 'Top Laner']
LCK/2019_Season/Spring_Season;Rek'Sai;45;21.6%;16;29;11;15;14;51.7%;2.55;2.52;4.14;2.66;179.21;5.29;11.2;331;-;-;60.4%;23.1%;18.3%;['Jungler']
LCK/2019_Season/Spring_Season;Sivir;43;20.7%;15;28;10;10;18;35.7%;2.11;1.64;3.43;3.37;386.43;11.07;15.5;443;-;-;69.5%;26.5%;25.6%;['Bot Laner']
LCK/2019_Season/Spring_Season;Xin Zhao;42;20.2%;11;31;10;9;22;29%;1.97;2.65;3.87;2.21;166.65;4.9;10.4;306;-;-;65.8%;22.2%;17.9%;['Jungler']
LCK/2019_Season/Spring_Season;Ashe;41;19.7%;13;28;9;18;10;64.3%;3.64;1.5;5.61;6.17;346.04;10.16;15.2;446;-;-;76.2%;30%;24.1%;['Bot Laner']
LCK/2019_Season/Spring_Season;Kha'Zix;35;16.8%;17;18;7;10;8;55.6%;3.11;2.44;4.33;3.05;182.28;5.23;11.7;336;-;-;63.5%;26.5%;18.4%;['Jungler']
LCK/2019_Season/Spring_Season;Zac;35;16.8%;18;17;7;8;9;47.1%;1.06;2.12;5.29;3;146.12;4.39;9.7;291;-;-;73.5%;12.2%;16%;['Jungler']
LCK/2019_Season/Spring_Season;Morgana;34;16.3%;15;19;9;10;9;52.6%;0.89;1.95;7.11;4.11;94.95;2.82;9.6;284;-;-;72%;8.1%;15.6%;['Support', 'Bot Laner', 'Mid Laner']
LCK/2019_Season/Spring_Season;Shen;33;15.9%;11;22;5;15;7;68.2%;1.09;2.73;7.36;3.1;81.73;2.43;9.8;291;-;-;75%;9.7%;15.6%;['Support']
LCK/2019_Season/Spring_Season;Elise;32;15.4%;14;18;10;10;8;55.6%;2.22;2.39;6;3.44;164.72;4.72;11.1;317;-;-;73.3%;19.8%;17.6%;['Jungler', 'Support']
LCK/2019_Season/Spring_Season;Sejuani;32;15.4%;14;18;10;5;13;27.8%;0.94;1.78;4.06;2.81;153.39;4.8;9.4;294;-;-;68.7%;13%;17.2%;['Jungler']
LCK/2019_Season/Spring_Season;Vayne;28;13.5%;12;16;9;8;8;50%;4.38;1.69;4.25;5.11;345.44;9.59;16;443;-;-;71.9%;36.5%;24.7%;['Bot Laner', 'Top Laner', 'Mid Laner']
LCK/2019_Season/Spring_Season;Kennen;25;12%;6;19;10;9;10;47.4%;2.74;2.53;4.68;2.94;270.58;8.17;13.2;398;-;-;58.5%;21.6%;21.7%;['Top Laner', 'Mid Laner']
LCK/2019_Season/Spring_Season;Draven;25;12%;14;11;3;7;4;63.6%;3.09;1.55;4.45;4.88;330.09;9.75;15.4;456;-;-;64.8%;26.6%;24.6%;['Bot Laner']
LCK/2019_Season/Spring_Season;Xayah;23;11.1%;5;18;6;10;8;55.6%;3.28;1.44;4.56;5.42;371.44;10.51;15.8;447;-;-;74.6%;31.2%;25.1%;['Bot Laner']
LCK/2019_Season/Spring_Season;Jax;21;10.1%;6;15;7;10;5;66.7%;2.4;1.93;5.13;3.9;243.27;6.87;13.1;371;-;-;61.7%;19.7%;20%;['Jungler', 'Top Laner']
LCK/2019_Season/Spring_Season;Karma;20;9.6%;12;8;7;1;7;12.5%;0.38;1.38;2.88;2.36;155.5;4.57;9.8;287;-;-;65%;7.5%;17%;['Top Laner', 'Mid Laner', 'Support']
LCK/2019_Season/Spring_Season;Neeko;18;8.7%;10;8;4;6;2;75%;2;2.63;4.5;2.48;341.38;8.85;15.5;401;-;-;54.7%;16.8%;21.8%;['Top Laner', 'Bot Laner']
LCK/2019_Season/Spring_Season;Varus;17;8.2%;8;9;6;3;6;33.3%;1.89;1.78;3.11;2.81;322.22;10.27;13.2;420;-;-;72.6%;27.4%;23.9%;['Bot Laner']
LCK/2019_Season/Spring_Season;Syndra;16;7.7%;5;11;7;4;7;36.4%;2.27;2.73;3.55;2.13;336;8.63;14.6;375;-;-;57.7%;22.5%;21.6%;['Mid Laner']
LCK/2019_Season/Spring_Season;Fiora;16;7.7%;6;10;6;8;2;80%;3.1;1.5;2.3;3.6;347.4;10.47;15.2;459;-;-;43.2%;24.8%;23.8%;['Top Laner']
LCK/2019_Season/Spring_Season;Taliyah;15;7.2%;7;8;7;4;4;50%;2.63;2;6.25;4.44;282.25;7.54;13.8;368;-;-;68.3%;20.2%;20.1%;['Mid Laner', 'Jungler']
LCK/2019_Season/Spring_Season;Corki;14;6.7%;5;9;7;3;6;33.3%;2.56;1;1.33;3.89;342.33;10.51;13.9;427;-;-;58.3%;38.3%;24.3%;['Mid Laner']
LCK/2019_Season/Spring_Season;Tristana;14;6.7%;6;8;6;4;4;50%;3.88;2;3.38;3.63;311;10.01;14;450;-;-;74.4%;39.7%;25.3%;['Bot Laner']
LCK/2019_Season/Spring_Season;Azir;14;6.7%;6;8;6;3;5;37.5%;2.13;1.5;3.5;3.75;356.5;9.71;15.7;427;-;-;60.8%;23%;23.5%;['Mid Laner']
LCK/2019_Season/Spring_Season;Ornn;12;5.8%;4;8;6;6;2;75%;2;1.38;7.63;7;181.25;5.51;11.9;361;-;-;67%;13.9%;18.6%;['Top Laner', 'Support']
LCK/2019_Season/Spring_Season;Karthus;11;5.3%;6;5;4;1;4;20%;3.6;3.8;2.8;1.68;228.6;6.51;12.6;360;-;-;72.7%;40.9%;20.7%;['Jungler', 'Mid Laner']
LCK/2019_Season/Spring_Season;Lulu;10;4.8%;4;6;5;1;5;16.7%;0.67;1.33;3;2.75;241;6.51;11.8;318;-;-;62.9%;11.4%;19.3%;['Mid Laner', 'Support']
LCK/2019_Season/Spring_Season;Gangplank;9;4.3%;3;6;5;3;3;50%;2.67;3.5;6;2.48;292.67;8.35;14.7;420;-;-;69.3%;21.3%;22.6%;['Top Laner']
LCK/2019_Season/Spring_Season;Aurelion Sol;8;3.8%;3;5;3;2;3;40%;2.2;2.6;3.8;2.31;275.2;8.22;12.1;360;-;-;68.2%;25%;22%;['Mid Laner']
LCK/2019_Season/Spring_Season;Darius;8;3.8%;4;4;3;3;1;75%;3;1.75;3.5;3.71;267.75;8.81;12.3;405;-;-;52%;24%;22.1%;['Top Laner', 'Bot Laner']
LCK/2019_Season/Spring_Season;Kindred;8;3.8%;6;2;2;1;1;50%;0.5;3;5.5;2;217;5.67;12.6;330;-;-;44.4%;3.7%;17.6%;['Jungler']
LCK/2019_Season/Spring_Season;Riven;7;3.4%;1;6;3;2;4;33.3%;2.17;2.5;4.67;2.73;266.83;7.24;13.7;372;-;-;80.4%;25.5%;20.9%;['Jungler', 'Top Laner']
LCK/2019_Season/Spring_Season;Jinx;7;3.4%;3;4;3;3;1;75%;4;1.5;5;6;324;11;14.5;493;-;-;87.8%;39%;25.9%;['Bot Laner']
LCK/2019_Season/Spring_Season;Gnar;6;2.9%;-;6;2;4;2;66.7%;2;2.5;5.5;3;302;8.41;13.7;381;-;-;52.9%;14.1%;20.8%;['Top Laner']
LCK/2019_Season/Spring_Season;Kayle;6;2.9%;2;4;3;2;2;50%;2.75;2;3.5;3.13;314.5;9.9;14.6;460;-;-;73.5%;32.4%;25.7%;['Top Laner']
LCK/2019_Season/Spring_Season;Fiddlesticks;6;2.9%;3;3;3;1;2;33.3%;1.33;3.33;7;2.5;23.67;0.67;7.9;224;-;-;55.6%;8.9%;13%;['Support']
LCK/2019_Season/Spring_Season;Bard;5;2.4%;2;3;1;2;1;66.7%;0.33;2;8;4.17;38.33;1.05;9.1;249;-;-;62.5%;2.5%;13.7%;['Support']
LCK/2019_Season/Spring_Season;Leona;5;2.4%;2;3;2;0;3;0%;1.33;4.67;5.67;1.5;61.33;1.8;9.4;278;-;-;77.8%;14.8%;16.5%;['Support']
LCK/2019_Season/Spring_Season;Orianna;4;1.9%;1;3;1;2;1;66.7%;2;1.67;5.33;4.4;333;8.7;14.2;370;-;-;68.8%;18.8%;21.2%;['Mid Laner']
LCK/2019_Season/Spring_Season;Skarner;4;1.9%;1;3;3;1;2;33.3%;0;1.33;4.67;3.5;161.67;4.67;9.8;282;-;-;63.6%;0%;16.4%;['Jungler']
LCK/2019_Season/Spring_Season;Evelynn;4;1.9%;2;2;1;2;0;100%;4.5;1.5;4;5.67;217.5;7.04;12.2;395;-;-;73.9%;39.1%;19.9%;['Jungler']
LCK/2019_Season/Spring_Season;Kayn;3;1.4%;-;3;2;2;1;66.7%;4;2.67;5;3.38;158.67;4.96;10.8;339;-;-;57.4%;25.5%;18.1%;['Jungler']
